"","records"
"1","Mazama sp."
"2","Cuniculus paca"
"3","Dasyprocta fuliginosa"
"4","Dasypus novemcinctus"
"5","Mazama americana"
"6","Nasua nasua"
"7","Tapirus terrestris"
"8","Tinamus major"
"9","Dicotyles tajacu"
"10","Buteogallus schistaceus"
"11","Cabassous unicinctus"
"12","Cebus yuracus"
"13","Didelphis marsupialis"
"14","Homo sapiens"
"15","Leopardus pardalis"
"16","Myoprocta pratti"
"17","Penelope jacquacu"
"18","Procyon cancrivorus"
"19","Psophia crepitans"
"20","Puma concolor"
"21","Sus scrofa"
"22","Tamandua tetradactyla"
"23","Canis lupus"
"24","Crypturellus soui"
"25","Mazama nemorivaga"
"26","Metachirus nudicaudatus"
"27","Myrmecophaga tridactyla"
"28","Panthera onca"
"29","Geotrygon montana"
"30","Saimiri cassiquiarensis"
"31","Herpailurus yagouaroundi"
"32","Eira barbara"
"33","Copeoglossum nigropunctatum"
"34","Philander andersoni"
"35","Tupinambis cuzcoensis"
"36","Chironectes minimus"
"37","Mitu salvini"
"38","Nothocrax urumutum"
"39","Hadrosciurus igniventris"
"40","Hadrosciurus spadiceus"
"41","Pipile cumanensis"
"42","Priodontes maximus"
"43","Pseudastur  albicollis"
"44","Baryphthengus martii"
"45","Leopardus wiedii"
"46","Potos flavus"
"47","Tayassu pecari"
"48","Mazama gouazoubira"
"49","Atelocynus microtis"
"50","Crypturellus undulatus"
"51","Leucopternis melanops"
"52","Cebus albifrons"
"53","Hadroscirus spadiceus"
"54","Tinamu major"
"55","Saguinus graellsi"
"56","Ramphastos tucanus"
"57","Hydrochoerus hydrochaeris"
"58","Plecturocebus discolor"
"59","Coendou longicaudatus"
